id,user_id,hotel_id,star
2537,1788248458,443124975755977,5
2538,1791117699,244002889050025,5
2539,1791408235,1515742982001621,5
2540,1794041670,629237600450474,5
2541,1794466637,1417201508570124,5
2542,1796876350,1571612506414924,5
2543,1796930363,485786431445960,5
2544,1796970171,1609099752674729,5
2545,1799753538,211476462290972,5
2546,1801827367,1571612506414924,5
2547,1802055803,208028559374693,5
2548,1802561566,153930936150,5
2549,1802988986,343606679138879,5
2550,1803617732,386201611531603,5
2551,1806412704,177852742263101,5
2552,1807208603,257970647673103,5
2553,1807588409,323940062859,5
2554,1807874102,340415042822036,5
2555,1808734237,158689674204368,5
2556,1808734237,182147415149455,5
2557,1812344139,323940062859,5
2558,1812498467,485786431445960,5
2559,1817953702,424931944228269,4
2560,1821073255,485786431445960,2
2561,1824780914,443915159044396,4
2562,1825137037,1599698676934263,5
2563,1826425893,164636565409,2
2564,1831020980,936624199834683,5
2565,1832080536,109924292681661,5
2566,1832124104,875179239239325,5
2567,1834314289,125187904254346,5
2568,1834358964,323940062859,5
2569,1835701340,465704200150560,4
2570,1838298740,323940062859,1
2571,1838606046,1479410105631173,4
2572,1838668139,465704200150560,2
2573,1839411832,164636565409,5
2574,1839567541,1599698676934263,5
2575,1840021522,519044971594181,5
2576,1840433647,164636565409,5
2577,1843251230,211418062225555,1
2578,1845875949,305305996195134,5
2579,1846207798,440699882708692,5
2580,187801013,443915159044396,5
2581,187900279,1599698676934263,5
2582,19601536,1502218643346817,5
2583,212901810,1599698676934263,5
2584,222701303,1571612506414924,5
2585,22601521,605738479519955,5
2586,264600096,1571612506414924,5
2587,27302595,769902786371699,5
2588,285403263,939570162735921,5
2589,44408712,1754686718089742,5
2590,503147812,469965193057993,5
2591,503216982,640106616045345,5
2592,504823843,211476462290972,5
2593,505147799,1571612506414924,5
2594,505941841,133247926884581,5
2595,506654084,972516892810156,5
2596,506858938,1681145575431752,5
2597,508270886,125187904254346,1
2598,509081919,208028559374693,5
2599,509165481,563917740343279,5
2600,509297285,323940062859,5
2601,509891296,1571612506414924,5
2602,509893647,1571612506414924,5
2603,510655554,1571612506414924,5
2604,511275367,1031480000248186,5
2605,511968840,208028559374693,5
2606,512475600,1571612506414924,5
2607,514399683,265312270305501,5
2608,514430882,208028559374693,5
2609,514508525,795745997156961,4
2610,514740626,605738479519955,5
2611,518507071,1571612506414924,5
2612,519209632,404504799581024,5
2613,519671326,211476462290972,5
2614,519671326,439921372737138,5
2615,519919668,307887762562072,5
2616,521745901,172095542845814,4
2617,523106544,1017426538344910,5
2618,523535666,1571612506414924,4
2619,524887785,1452357201686673,5
2620,525558946,135324866614935,5
2621,526459288,554813327899264,5
2622,526488329,1470515046537744,5
2623,528223652,605738479519955,5
2624,528403224,727283567282040,4
2625,528638902,1571612506414924,5
2626,529594205,219178058280346,4
2627,529768915,1599698676934263,5
2628,529831014,1470515046537744,5
2629,530186174,323940062859,5
2630,530318011,1571612506414924,5
2631,530458802,1470515046537744,5
2632,531200218,709787162441701,5
2633,532703222,340415042822036,5
2634,532811070,155415196088,5
2635,533077051,303758469717843,5
2636,533385736,208028559374693,5
2637,534002516,958882124144582,5
2638,534085320,373884852802926,5
2639,534829857,190547504292843,4
2640,535934239,314116302056158,4
2641,536254317,1599698676934263,5
2642,537903717,323940062859,5
2643,538058581,916952988383201,5
2644,538270568,670533439634662,4
2645,538283042,235635661555,5
2646,538764216,1070723119658555,5
2647,539512920,1663548703877323,5
2648,540162069,513785732037204,5
2649,540173228,147680342090458,5
2650,540221408,153977564805074,5
2651,546053843,151462301571537,5
2652,547935794,769902786371699,5
2653,549136173,211476462290972,5
2654,551668972,117843318367122,5
2655,553550677,307887762562072,5
2656,555016728,769902786371699,5
2657,555897880,1452357201686673,5
2658,555987409,485786431445960,1
2659,556013822,246640222159767,5
2660,556334514,743552322390935,5
2661,557617774,1236156129733715,5
2662,558068244,755009684522390,5
2663,559701552,177852742263101,5
2664,561472525,286328794792713,4
2665,563745378,640106616045345,5
2666,564713440,1571612506414924,5
2667,566045082,936624199834683,5
2668,569412541,485786431445960,5
2669,570431621,404504799581024,4
2670,570945949,1430101293925015,5
2671,573549879,117843318367122,5
2672,573549879,219178058280346,4
2673,574307674,237861679739114,4
2674,574954021,1417201508570124,5
2675,575998459,307887762562072,5
2676,576026538,147680342090458,5
2677,576642914,1470426779871002,5
2678,577635665,972516892810156,5
2679,578755656,1070723119658555,5
2680,579391333,587061914673794,5
2681,579698790,151462301571537,5
2682,579988221,468371943245909,5
2683,580147566,164636565409,4
2684,580212745,153977564805074,5
2685,580285413,1417201508570124,5
2686,580731047,155415196088,5
2687,582766997,432709946920057,5
2688,583112352,1470515046537744,5
2689,584673494,265312270305501,5
2690,585541627,482696451814053,5
2691,585726245,153977564805074,5
2692,586316174,1470515046537744,5
2693,587297798,222601121190472,5
2694,588079474,904091652983396,5
2695,588149308,323940062859,5
2696,588197218,469965193057993,5
2697,588442261,286328794792713,5
2698,589096526,1533464686903010,5
2699,591212361,294365914079840,4
2700,591367594,1430101293925015,4
2701,592747159,151462301571537,5
2702,593081887,671410232917210,5
2703,593355468,1663548703877323,5
2704,593580496,664463123648005,5
2705,595805206,671410232917210,5
2706,596217618,1532170243748316,5
2707,596843459,954910091191058,5
2708,597159672,1070723119658555,5
2709,597970179,403621223042293,5
2710,598003063,211418062225555,4
2711,598358629,317492115048091,5
2712,598880297,525045287564418,5
2713,599097030,1571612506414924,5
2714,600142450,347931698701255,5
2715,601350146,1663548703877323,5
2716,602283434,1599698676934263,5
2717,602740575,640106616045345,4
2718,603916342,671410232917210,5
2719,605426249,1437747696466053,5
2720,606040411,1599698676934263,5
2721,607846374,1599698676934263,5
2722,608538621,972516892810156,5
2723,610075538,387811564616084,5
2724,610123824,64407053782,5
2725,610494718,286328794792713,5
2726,612054864,1571612506414924,5
2727,613011705,469965193057993,5
2728,613257975,262929017175213,5
2729,615392190,211652668918332,5
2730,615392190,231015963899805,4
2731,615392190,325201384355552,3
2732,615622630,875179239239325,5
2733,619201522,1571612506414924,5
2734,619424034,403621223042293,5
2735,621088669,1599698676934263,5
2736,621160468,563917740343279,5
2737,621959503,344230349032155,5
2738,622178306,1599698676934263,5
2739,623843766,155415196088,3
2740,623843766,158689674204368,2
2741,623843766,164636565409,5
2742,624118009,154417887804,5
2743,624454194,110449969042552,5
2744,625623645,305305996195134,1
2745,626898525,1678659992376911,5
2746,627461733,554813327899264,4
2747,628203186,403621223042293,5
2748,628617272,153977564805074,5
2749,630116608,1479410105631173,5
2750,630551646,133247926884581,5
2751,631191762,1571612506414924,5
2752,631290400,958882124144582,5
2753,63201280,958882124144582,5
2754,632324689,323940062859,1
2755,632956657,451875204908266,4
2756,633263356,1437747696466053,5
2757,633494067,125187904254346,5
2758,633914960,482696451814053,3
2759,634509028,151462301571537,5
2760,635232580,1070723119658555,5
2761,635526083,432709946920057,5
2762,635574689,1599698676934263,5
2763,636197110,670533439634662,5
2764,636568707,904091652983396,5
2765,638324973,587061914673794,5
2766,638511018,1486141631617711,5
2767,639236266,1486141631617711,3
2768,639236266,208028559374693,5
2769,639488392,1571612506414924,5
2770,639703982,432709946920057,5
2771,639810168,133247926884581,5
2772,639934260,1571612506414924,5
2773,640090734,485786431445960,5
2774,640273025,579557175450439,5
2775,640462907,344230349032155,5
2776,640598561,255163191262710,5
2777,641360200,1599698676934263,5
2778,641594020,340415042822036,5
2779,642351446,189209361267196,5
2780,643558573,1470515046537744,5
2781,643904839,151462301571537,5
2782,644098022,436613806496861,4
2783,644190469,213802148654012,4
2784,645377260,1517887281761033,5
2785,646792239,1673394289542542,5
2786,648433220,755009684522390,5
2787,648820281,1599698676934263,5
2788,649708508,325201384355552,4
2789,649717600,155415196088,5
2790,650339152,331565683601735,5
2791,651199194,1533464686903010,5
2792,651298205,153977564805074,5
2793,651819244,981632381887437,5
2794,653345209,613106885433101,5
2795,653416471,276309149200455,5
2796,654215107,286655988047387,5
2797,656512911,371017579635682,5
2798,657312334,125187904254346,5
2799,657577034,116431445169619,5
2800,658396667,640106616045345,5
2801,658824551,525045287564418,5
2802,659987068,386201611531603,5
2803,661255126,286655988047387,5
2804,661321579,1502218643346817,5
2805,661321579,155415196088,5
2806,661321579,355318834582376,5
2807,662326602,1437747696466053,5
2808,663630191,589171574430068,5
2809,664003959,153930936150,5
2810,664003959,222601121190472,5
2811,664598015,409665505900094,5
2812,664781457,186513324707814,5
2813,664923221,670533439634662,5
2814,665307628,485786431445960,5
2815,665820955,105713669505240,5
2816,666159460,554813327899264,5
2817,666429486,1470515046537744,5
2818,666441112,1379083872319465,4
2819,667012212,120125374732540,4
2820,667012212,485786431445960,5
2821,668880091,1417201508570124,5
2822,669805352,1571612506414924,5
2823,671169474,405037762927149,5
2824,671570639,155415196088,5
2825,673171949,313922805328424,1
2826,673990497,1417201508570124,5
2827,674142110,718546104840255,5
2828,674999909,164636565409,4
2829,676024327,513785732037204,5
2830,676150195,850047381738094,5
2831,676582982,373884852802926,5
2832,676985120,1599698676934263,5
2833,677869967,1017426538344910,5
2834,678691849,1417201508570124,3
2835,679053199,769902786371699,5
2836,679536060,105713669505240,5
2837,680042010,1663548703877323,5
2838,680875986,1673394289542542,2
2839,680977424,1421838558069486,5
2840,681347028,323940062859,5
2841,682201344,110449969042552,5
2842,682623828,294365914079840,5
2843,683726981,1571612506414924,5
2844,684142395,1571612506414924,5
2845,684448019,605738479519955,5
2846,687210179,1571612506414924,5
2847,687675838,1599698676934263,5
2848,688588538,211476462290972,5
2849,689001753,503706833117673,5
2850,689024993,713821132013725,5
2851,689152188,153930936150,5
2852,689501568,1470426779871002,5
2853,690558058,115027925337882,5
2854,690558058,783763321703579,5
2855,690926870,1417201508570124,5
2856,691862365,164636565409,4
2857,693142258,153977564805074,5
2858,693866924,244002889050025,4
2859,694691728,336256466496202,5
2860,695699667,1379083872319465,3
2861,697884254,405037762927149,5
2862,697965990,309608585839366,5
2863,700784911,336256466496202,5
2864,703505151,125187904254346,2
2865,704283526,561051297367095,5
2866,705872739,1379083872319465,5
2867,707089829,1565114553727067,5
2868,708378935,443915159044396,5
2869,708757798,631187810227407,3
2870,7105840,640106616045345,5
2871,710932834,372832266226334,5
2872,711407809,587061914673794,5
2873,711488071,513785732037204,5
2874,711779073,186513324707814,4
2875,712124416,325201384355552,5
2876,713075312,208028559374693,5
2877,714266983,126883330726174,5
2878,715155802,410133092509172,4
2879,715232026,219178058280346,4
2880,715871287,513785732037204,5
2881,716078744,120190574818017,5
2882,717394611,151462301571537,5
2883,717505868,485786431445960,5
2884,717842734,155415196088,5
2885,718035415,437893912931738,5
2886,718525411,325201384355552,5
2887,718963643,467137276826216,5
2888,719480574,317492115048091,5
2889,721147561,954910091191058,4
2890,722973254,117843318367122,4
2891,724569094,1070723119658555,5
2892,726584020,1479410105631173,5
2893,727460491,1148898871791499,5
2894,727780581,1599698676934263,5
2895,729200342,1599698676934263,5
2896,729482138,869029879802845,5
2897,729517485,1470515046537744,5
2898,729781174,294365914079840,4
2899,730985971,145402922137228,5
2900,733217030,769902786371699,5
2901,733310428,561051297367095,5
2902,734321978,1070723119658555,5
2903,734831930,1571612506414924,5
2904,734925287,323940062859,4
2905,735211740,323940062859,5
2906,735622063,579557175450439,5
2907,736212824,1417201508570124,5
2908,736288832,120477108108421,5
2909,737984834,164636565409,5
2910,737984834,208028559374693,5
2911,738912081,605738479519955,5
2912,739267393,116431445169619,5
2913,739559304,355318834582376,4
2914,739684002,294101497297215,5
2915,740310814,981632381887437,5
2916,741123009,237861679739114,5
2917,741307681,1031480000248186,5
2918,741900393,929778327061583,5
2919,741983618,294365914079840,5
2920,742928107,554813327899264,5
2921,745526123,186513324707814,5
2922,746587012,503706833117673,5
2923,748760882,153930936150,2
2924,750609321,294101497297215,5
2925,751064421,172095542845814,5
2926,751420936,485786431445960,4
2927,753715943,155415196088,4
2928,754208874,308846225876171,5
2929,755760252,164636565409,5
2930,755977136,154417887804,5
2931,757322668,323940062859,5
2932,759429002,262929017175213,4
2933,761865619,217691105052968,4
2934,762239934,1754686718089742,5
2935,762253979,409665505900094,5
2936,762732234,117843318367122,5
2937,763334096,769902786371699,5
2938,764534674,1486141631617711,5
2939,765679253,219178058280346,5
2940,766167532,294365914079840,5
2941,766612689,1110145009064097,5
2942,768940456,373884852802926,5
2943,770720132,1424009947843059,5
2944,770763043,1470426779871002,5
2945,771044111,443124975755977,5
2946,772150136,323940062859,5
2947,775289344,451125094971218,5
2948,778775474,519044971594181,5
2949,779113419,219178058280346,1
2950,779285152,671410232917210,5
2951,779581239,554813327899264,5
2952,780315366,343606679138879,5
2953,780963027,189209361267196,5
2954,781528795,305305996195134,5
2955,781611843,371017579635682,5
2956,782880797,217691105052968,4
2957,788392008,208028559374693,5
2958,788414670,432709946920057,5
2959,788985611,453068184803476,5
2960,789894738,186513324707814,5
2961,789928973,795745997156961,4
2962,791590363,1599698676934263,5
2963,792019946,480461572136306,5
2964,7955338,359837074208336,5
2965,796899586,1599698676934263,4
2966,805745649,405037762927149,5
2967,809730719,1599698676934263,5
2968,813518942,1517887281761033,5
2969,821310466,563917740343279,5
2970,821557777,189209361267196,5
2971,823704522,587061914673794,5
2972,826897839,211418062225555,5
2973,827507371,480461572136306,5
2974,828470160,503706833117673,5
2975,828699897,640106616045345,4
2976,830510584,1571612506414924,5
2977,832262655,1754686718089742,5
2978,832716529,439921372737138,5
2979,835641697,125187904254346,5
2980,839822416,1599698676934263,5
2981,840113537,177852742263101,4
2982,840327807,246640222159767,5
2983,843531903,1641867359375840,5
2984,843745166,972516892810156,5
2985,848097297,155415196088,5
2986,848579790,208028559374693,5
2987,860180530,1627504074157281,5
2988,861665524,117843318367122,5
2989,869875513,405037762927149,5
2990,897920327,343606679138879,5
2991,94700737,151462301571537,5
