hotel_id,name,address,link
766069070177769,Blue An Bang Villa,"Cẩm An, tp. Hội An, Quang Nam Province, Vietnam",https://www.facebook.com/Blue-An-Bang-Villa-766069070177769/
769902786371699,﻿Oriental Central,"39, 39 Hang Bac Street, Hàng Bạc, Hoàn Kiếm, Hà Nội 10000, Vietnam",https://www.facebook.com/orientalcentral/
771535426236551,Hang Nga  1,"65 Cua Bac Street, Ba Dinh District, Vietnam",https://www.facebook.com/H%E1%BA%B1ng-Nga-Hotel-771535426236551/
783763321703579,Khách sạn Hà Nội Moment II,"45A Hang Cot Street, Hoan Kim District",https://www.facebook.com/Hanoi-Moment-Hotel-783763321703579/
788093051245780,Hà Nội Gem,"54 Ngõ Huyện, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/Hanoi-Gem-Hotel-788093051245780/
788946041174020,Full House,"Burgemeester Pyckestraat 35b, 8500 Kortrijk, Belgium",https://web.facebook.com/FullHouse-788946041174020/
795745997156961,Cong Doan Halong,"Đông Hùng Thắng, Phường Bãi Cháy, tp. Hạ Long, Quảng Ninh, Vietnam",https://www.facebook.com/Classichotel41/
803869132985727,Golden Time 1,"98B Trần Phú, Nha Trang, Vietnam",https://www.facebook.com/goldentimehotelnhatrang/
808997689166234,Hijal House,"209 Tôn Đức Thắng, Tân An, tp. Hội An, Quảng Nam 560000, Vietnam",https://www.facebook.com/hijalhouse/
809414062463342,Asia Paradise,"6 Biệt Thự, Lộc Thọ, tp. Nha Trang, Khánh Hòa, Vietnam",https://www.facebook.com/Asia-Paradise-Hotel-809414062463342/
815389731877054,Hoa Cuong,"Đồng Văn, Hà Giang, Vietnam",https://www.facebook.com/hoacuonghotel/
818782241570861,Khách sạn Hanoi Golden River,"46 Lương Văn Can, Hàng Đào, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/goldenriverhotel/
821924467828079,Aclass Legend Cruise,"Trần Thái Tông, tp. Hạ Long, Yết Kiêu, Vietnam",https://www.facebook.com/Aclass-Legend-Cruise-821924467828079/
823389174409651,Khách sạn Brandi 2,"202 Trần Duy Hưng, Thanh Xuân, Hà Nội, Vietnam",https://www.facebook.com/pages/Brandi-2-Hotel/823389174409651
826790944101836,Ho  Da Nang,"36 Phước Trường 15, Phước Mỹ, Sơn Trà, Phước Mỹ, Sơn Trà, Đà Nẵng, Vietnam",https://www.facebook.com/vnhohotel/
844296012305313,Hoi An Red Frangipani Villa,"Cẩm Châu, tp. Hội An, Quang Nam Province, Vietnam",https://www.facebook.com/Hoi-An-Red-Frangipani-Villa-844296012305313/
846411715409993,Fusion Suites Danang Beach,"Da Nang, Vietnam",https://web.facebook.com/Fusion-Suites-Danang-Beach-846411715409993/
848148918612043,Gallant,"68 Vân Đồn, Hoàn Kiếm, Hà Nội, Vietnam",https://web.facebook.com/gallanthotelhanoi/
848572878573925,Hanoi Central Park,"58 Hàng Bè, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/hanoicentralparkhotel58/
850047381738094,Church Legend  Hanoi,"46 Ấu Triệu, Hoàn Kiếm, Hà Nội 100000, Vietnam",https://www.facebook.com/Churchlegendhotelhanoi/
856770891096429,Asia Palace  Hanoi,"44 Hàng Tre, Chương Dương Độ, Hoàn Kiếm, Hà Nội 84, Vietnam",https://www.facebook.com/asiapalacehotel/
863039727112937,Alex (Hai Ninh); Hotel,"28-A Anh Dao Street, Ha Long, Quảng Ninh, Vietnam",https://www.facebook.com/ALEX-HOTEL-863039727112937/
869029879802845,Halong Silversea Cruise,"Chợ Cũ, Hồng Gai, tp. Hạ Long, Vietnam",https://www.facebook.com/HalongSilverseaCruise/
875179239239325,Hoi An Silk Village Resort & Spa,"28 Nguyễn Tất Thành, Tân An, tp. Hội An, Quảng Nam, Vietnam",https://www.facebook.com/Hoi-An-Silk-Village-Resort-Spa-875179239239325/
903057049778430,Centre Point Hanoi,"25 - Hang Hanh str., Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/Centre-Point-Hanoi-Hotel-903057049778430/
904091652983396,Khách sạn La Casa Hanoi,"17 Phạm Đình Hổ, Phạm Đình Hồ, Hai Bà Trưng, Hà Nội, Vietnam",https://www.facebook.com/lacasahanoihotel/
916952988383201,Flamingo Cruises,"843 Street, 841 Hồng Hà, Chương Dương, Hoàn Kiếm, Hà Nội 100000, Vietnam",https://www.facebook.com/FlamingoCruises/
926555167359486,Khách sạn Mango Hà Nội,"118 Lê Duẩn, Đống Đa, Hà Nội, Vietnam",https://www.facebook.com/mangohotelhanoi/
929778327061583,GA Hostel,"50 Hàng Bạc, Hoàn Kiếm, Hà Nội 110901, Vietnam",https://web.facebook.com/Gahostel/
934796066554490,Khách sạn Hasu,"53 Hàng Bún, Nguyễn Trung Trực, Ba Đình, Hà Nội",https://www.facebook.com/HASU-HOTEL-934796066554490/
936624199834683,Charming Homestay,"384 Cửa Đại, tp. Hội An, Quảng Nam 560000, Vietnam",https://www.facebook.com/Charming-Homestay-936624199834683/
937116373005616,Army Hotel,Số 1A Nguyễn Tri Phương,https://www.facebook.com/pages/Army-Hotel/937116373005616
939570162735921,Eden Plaza,"5 Duy Tan, Ha Thuan Dong, Hai Chau District",https://www.facebook.com/edenplazadananghotel/
942298092461813,Hanoi Guest House Royal,"26 Ngõ Phát Lộc, Hàng Buồm, Hoàn Kiếm Hàng Buồm Hoàn Kiếm Hà Nội, Vietnam, Vietnam",https://www.facebook.com/pages/Hanoi-Guest-House-Royal/942298092461813
950863758336907,Aquarium Villa,"255 28 - 3, Thanh Hà, tp. Hội An, Quảng Nam 563800, Vietnam",https://www.facebook.com/Aquarium-Villa-950863758336907/
950872811624631,Hoai Huong,"194 Phan Anh, Tân Thới Hoà, Tân Phú, Hồ Chí Minh, Vietnam",https://www.facebook.com/Ho%C3%A0i-H%C6%B0%C6%A1ng-hotel-950872811624631/
954261671268592,Hà Nội La Siesta & Spa,"94 Mã Mây, Hàng Buồm, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/pages/Hanoi-La-Siesta-Hotel-and-Spa/954261671268592
954910091191058,Khách sạn Box,"16 Hàng Buồm, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/boxhotel.com.vn/
956082517750796,Countryshotel_ide Moon Homestay,"Trần Nhân Tông, tp. Hội An, Quảng Nam, Vietnam",https://www.facebook.com/Countryshotel_ide-Moon-Homestay-956082517750796/
958882124144582,Funtastic Beach,"5 Hà Bổng, Phước Mỹ Sơn Trà Đà Nẵng, Vietnam",https://web.facebook.com/funtasticbeach/
972516892810156,Hanoi Marvellous Hotel & Spa,"55 Đường Thành, SHàng Bông, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/HanoiMarvelloushotel/
973241522755751,Gia Vien Homestay,"Cẩm Châu, tp. Hội An, Quang Nam Province, Vietnam",https://web.facebook.com/giavien189.ha/
981632381887437,Khách sạn Golden Legend Diamond,"18 Chân Cầm, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",https://www.facebook.com/Golden-Legend-Diamond-Hotel-981632381887437/
